"Time","conc_molH","conc_molMET","conc_molSTY","conc_molTOL","conc_molWAT","liqlevel","liqlevel_l2","Q","QCum","T","P"
"1.51","0.0466872","0.662393","3.06518","0.778564","2.65563","5.1295","0.738694","-1.86383","-48.4589","42.5892","2.51514"
"1.52","0.0466706","0.66241","3.06526","0.778525","2.65544","5.1295","0.738689","-1.86383","-48.4775","42.5832","2.51419"
"1.53","0.0466539","0.662427","3.06533","0.778486","2.65525","5.1295","0.738684","-1.86383","-48.4961","42.5772","2.51324"
"1.54","0.0466372","0.662445","3.06541","0.778447","2.65506","5.1295","0.738679","-1.86383","-48.5148","42.5712","2.51229"
"1.55","0.0466205","0.662462","3.06549","0.778409","2.65487","5.1295","0.738675","-1.86383","-48.5334","42.5652","2.51134"
"1.56","0.0466038","0.66248","3.06557","0.778371","2.65469","5.12949","0.73867","-1.86383","-48.5521","42.5591","2.51039"
"1.57","0.0465871","0.662496","3.06564","0.778333","2.6545","5.12949","0.738665","-1.86383","-48.5707","42.5533","2.50945"
"1.58","0.0465703","0.662512","3.06572","0.778295","2.65431","5.12949","0.738661","-1.86383","-48.5893","42.5474","2.5085"
"1.59","0.0465535","0.662528","3.0658","0.778257","2.65412","5.12949","0.738656","-1.86383","-48.608","42.5415","2.50755"
"1.6","0.0465367","0.662545","3.06587","0.778219","2.65393","5.12949","0.738652","-1.86383","-48.6266","42.5356","2.50659"
"1.61","0.0465199","0.662561","3.06595","0.778181","2.65375","5.12949","0.738647","-1.86383","-48.6453","42.5297","2.50564"
"1.62","0.0465031","0.662577","3.06602","0.778143","2.65357","5.12949","0.738642","-1.86383","-48.6639","42.5238","2.50469"
"1.63","0.0464863","0.662594","3.0661","0.778105","2.65338","5.12948","0.738638","-1.86383","-48.6825","42.5179","2.50374"
"1.64","0.0464695","0.66261","3.06617","0.778067","2.6532","5.12948","0.738633","-1.86383","-48.7012","42.512","2.50278"
"1.65","0.0464527","0.662626","3.06624","0.778029","2.65301","5.12948","0.738629","-1.86383","-48.7198","42.5063","2.50183"
"1.66","0.0464358","0.662643","3.06632","0.777991","2.65283","5.12948","0.738624","-1.86383","-48.7384","42.5005","2.50088"
"1.67","0.046419","0.662659","3.06639","0.777953","2.65264","5.12948","0.738619","-1.86383","-48.7571","42.4947","2.49993"
"1.68","0.0464021","0.662675","3.06647","0.777917","2.65246","5.12948","0.738615","-1.86383","-48.7757","42.4889","2.49897"
"1.69","0.0463852","0.662691","3.06654","0.77788","2.65227","5.12948","0.73861","-1.86383","-48.7944","42.4831","2.49802"
"1.7","0.0463683","0.662707","3.06662","0.777843","2.65209","5.12947","0.738605","-1.86383","-48.813","42.4773","2.49707"
"1.71","0.0463514","0.662722","3.06669","0.777806","2.65191","5.12947","0.738601","-1.86383","-48.8316","42.4716","2.49612"
"1.72","0.0463346","0.662737","3.06677","0.777769","2.65173","5.12947","0.738596","-1.86383","-48.8503","42.4659","2.49516"
"1.73","0.0463177","0.662753","3.06684","0.777733","2.65155","5.12947","0.738592","-1.86383","-48.8689","42.4602","2.49421"
"1.74","0.0463008","0.662768","3.06692","0.777696","2.65137","5.12947","0.738587","-1.86383","-48.8875","42.4546","2.49326"
"1.75","0.0462839","0.662783","3.06699","0.777659","2.65119","5.12947","0.738582","-1.86383","-48.9062","42.4489","2.49231"
"1.76","0.046267","0.662799","3.06707","0.777622","2.65101","5.12946","0.738578","-1.86383","-48.9248","42.4432","2.49136"
"1.77","0.0462501","0.662814","3.06714","0.777586","2.65083","5.12946","0.738573","-1.86383","-48.9435","42.4376","2.4904"
"1.78","0.0462332","0.662829","3.06721","0.777549","2.65065","5.12946","0.738569","-1.86383","-48.9621","42.4319","2.48945"
"1.79","0.0462163","0.662845","3.06729","0.777512","2.65047","5.12946","0.738564","-1.86383","-48.9807","42.4262","2.4885"
"1.8","0.0461994","0.66286","3.06736","0.777475","2.65029","5.12946","0.738559","-1.86383","-48.9994","42.4206","2.48755"
"1.81","0.0461825","0.662875","3.06744","0.777438","2.65012","5.12946","0.738555","-1.86383","-49.018","42.4151","2.4866"
"1.82","0.0461656","0.66289","3.06751","0.777402","2.64994","5.12946","0.73855","-1.86383","-49.0367","42.4095","2.48565"
"1.83","0.0461487","0.662904","3.06758","0.777366","2.64976","5.12945","0.738546","-1.86383","-49.0553","42.4039","2.48469"
"1.84","0.0461318","0.662918","3.06765","0.777331","2.64959","5.12945","0.738541","-1.86383","-49.0739","42.3984","2.48374"
"1.85","0.0461149","0.662932","3.06772","0.777295","2.64941","5.12945","0.738536","-1.86383","-49.0926","42.3928","2.48279"
"1.86","0.0460981","0.662947","3.06779","0.777259","2.64924","5.12945","0.738532","-1.86383","-49.1112","42.3872","2.48184"
"1.87","0.0460812","0.662961","3.06787","0.777224","2.64906","5.12945","0.738527","-1.86383","-49.1298","42.3818","2.48089"
"1.88","0.0460643","0.662975","3.06794","0.777188","2.64889","5.12945","0.738522","-1.86383","-49.1485","42.3763","2.47994"
"1.89","0.0460474","0.66299","3.06801","0.777153","2.64871","5.12944","0.738518","-1.86383","-49.1671","42.3709","2.47898"
"1.9","0.0460305","0.663004","3.06808","0.777117","2.64853","5.12944","0.738513","-1.86383","-49.1858","42.3654","2.47803"
"1.91","0.0460136","0.663018","3.06815","0.777082","2.64836","5.12944","0.738509","-1.86383","-49.2044","42.3599","2.47709"
"1.92","0.0459967","0.663033","3.06823","0.777046","2.64819","5.12945","0.738504","-1.86383","-49.223","42.3545","2.47614"
"1.93","0.0459798","0.663047","3.0683","0.777011","2.64802","5.12945","0.738499","-1.86383","-49.2417","42.349","2.47519"
"1.94","0.0459629","0.663061","3.06837","0.776975","2.64785","5.12945","0.738495","-1.86383","-49.2603","42.3436","2.47424"
"1.95","0.045946","0.663074","3.06844","0.77694","2.64768","5.12945","0.73849","-1.86383","-49.2789","42.3382","2.4733"
"1.96","0.0459291","0.663088","3.06851","0.776904","2.6475","5.12945","0.738486","-1.86383","-49.2976","42.3328","2.47235"
"1.97","0.0459122","0.663101","3.06858","0.776868","2.64733","5.12945","0.738481","-1.86383","-49.3162","42.3275","2.4714"
"1.98","0.0458953","0.663114","3.06866","0.776834","2.64716","5.12945","0.738476","-1.86383","-49.3349","42.3221","2.47045"
"1.99","0.0458784","0.663128","3.06873","0.7768","2.64699","5.12946","0.738472","-1.86383","-49.3535","42.3168","2.46951"
"2","0.0458615","0.663141","3.0688","0.776765","2.64682","5.12946","0.738467","-1.86383","-49.3721","42.3114","2.46856"
"2.01","0.0458446","0.663154","3.06887","0.776731","2.64665","5.12946","0.738463","-1.86383","-49.3908","42.3061","2.46762"
"2.02","0.0458277","0.663167","3.06894","0.776697","2.64648","5.12946","0.738458","-1.86383","-49.4094","42.3007","2.46668"
"2.03","0.0458108","0.663181","3.06901","0.776662","2.64631","5.12946","0.738454","-1.86383","-49.4281","42.2954","2.46573"
"2.04","0.0457939","0.663194","3.06908","0.776628","2.64614","5.12946","0.738449","-1.86383","-49.4467","42.2902","2.46479"
"2.05","0.045777","0.663207","3.06915","0.776593","2.64598","5.12946","0.738445","-1.86383","-49.4653","42.2849","2.46385"
"2.06","0.0457601","0.663221","3.06922","0.776559","2.64581","5.12947","0.73844","-1.86383","-49.484","42.2796","2.46291"
"2.07","0.0457432","0.663234","3.06928","0.776525","2.64564","5.12947","0.738436","-1.86383","-49.5026","42.2743","2.46196"
"2.08","0.0457263","0.663246","3.06935","0.77649","2.64547","5.12947","0.738471","-1.86383","-49.5212","42.2612","2.4609"
"2.09","0.0457094","0.663259","3.06942","0.776456","2.64531","5.12947","0.738449","-1.86383","-49.5399","42.2597","2.46003"
"2.1","0.0456925","0.663271","3.06949","0.776422","2.64514","5.12947","0.738427","-1.86383","-49.5585","42.2581","2.45915"
"2.11","0.0456756","0.663283","3.06956","0.776387","2.64497","5.12948","0.738404","-1.86383","-49.5772","42.2566","2.4583"
"2.12","0.0456587","0.663296","3.06963","0.776353","2.6448","5.12949","0.738382","-1.86383","-49.5958","42.255","2.45745"
"2.13","0.0456425","0.663308","3.0697","0.776318","2.64464","5.1295","0.738359","-1.86383","-49.6144","42.2534","2.45659"
"2.14","0.0456263","0.663321","3.06977","0.776285","2.64447","5.12951","0.738337","-1.86383","-49.6331","42.2519","2.45576"
"2.15","0.0456101","0.663333","3.06984","0.776252","2.64431","5.12952","0.738315","-1.86383","-49.6517","42.2503","2.45492"
"2.16","0.0455943","0.663345","3.06991","0.776219","2.64414","5.12953","0.738292","-1.86383","-49.6703","42.2488","2.4541"
"2.17","0.0455785","0.663358","3.06998","0.776186","2.64398","5.12954","0.73827","-1.86383","-49.689","42.2472","2.45328"
"2.18","0.0455627","0.66337","3.07005","0.776152","2.64381","5.12955","0.738247","-1.86383","-49.7076","42.2456","2.45247"
"2.19","0.0455469","0.663381","3.07012","0.776119","2.64365","5.12956","0.738225","-1.86383","-49.7263","42.2441","2.45165"
"2.2","0.0455317","0.663393","3.07018","0.776086","2.64348","5.12957","0.738203","-1.86383","-49.7449","42.2425","2.45085"
"2.21","0.0455164","0.663404","3.07025","0.776053","2.64331","5.12958","0.73818","-1.86383","-49.7635","42.2409","2.45006"
"2.22","0.0455011","0.663415","3.07032","0.77602","2.64315","5.12959","0.738158","-1.86383","-49.7822","42.2394","2.44927"
"2.23","0.0454858","0.663426","3.07039","0.775986","2.64298","5.1296","0.738135","-1.86383","-49.8008","42.2378","2.44847"
"2.24","0.0454705","0.663437","3.07046","0.775953","2.64282","5.12961","0.738113","-1.86383","-49.8194","42.2363","2.44768"
"2.25","0.0454557","0.663449","3.07052","0.77592","2.64265","5.12962","0.738091","-1.86383","-49.8381","42.2347","2.44691"
"2.26","0.0454409","0.66346","3.07059","0.775887","2.64249","5.12964","0.738068","-1.86383","-49.8567","42.233","2.44614"
"2.27","0.0454261","0.663471","3.07066","0.775855","2.64232","5.12965","0.738046","-1.86383","-49.8754","42.2313","2.44537"
"2.28","0.0454113","0.663482","3.07072","0.775823","2.64216","5.12966","0.738024","-1.86383","-49.894","42.2297","2.4446"
"2.29","0.0453965","0.663494","3.07079","0.77579","2.64199","5.12967","0.738001","-1.86383","-49.9126","42.228","2.44383"
"2.3","0.0453822","0.663505","3.07086","0.775758","2.64182","5.12968","0.737979","-1.86383","-49.9313","42.2263","2.44308"
"2.31","0.0453679","0.663516","3.07092","0.775726","2.64166","5.12969","0.737956","-1.86383","-49.9499","42.2246","2.44234"
"2.32","0.0453535","0.663527","3.07099","0.775694","2.64149","5.1297","0.737934","-1.86383","-49.9686","42.223","2.44159"
"2.33","0.0453392","0.663538","3.07106","0.775662","2.64133","5.12971","0.737912","-1.86383","-49.9872","42.2213","2.44084"
"2.34","0.0453248","0.663548","3.07113","0.77563","2.64116","5.12972","0.737889","-1.86383","-50.0058","42.2196","2.44009"
"2.35","0.0453109","0.663558","3.07119","0.775598","2.641","5.12973","0.737867","-1.86383","-50.0245","42.2179","2.43937"
"2.36","0.045297","0.663568","3.07126","0.775565","2.64084","5.12974","0.737844","-1.86383","-50.0431","42.2162","2.43864"
"2.37","0.0452831","0.663579","3.07133","0.775533","2.64067","5.12975","0.737822","-1.86383","-50.0617","42.2146","2.43792"
"2.38","0.0452692","0.663589","3.07139","0.775501","2.64051","5.12976","0.7378","-1.86383","-50.0804","42.2129","2.43719"
"2.39","0.0452553","0.663599","3.07146","0.775469","2.64035","5.12977","0.737778","-1.86383","-50.099","42.2112","2.43647"
"2.4","0.0452418","0.66361","3.07153","0.775437","2.64018","5.12978","0.737756","-1.86383","-50.1177","42.2095","2.43576"
"2.41","0.0452284","0.66362","3.07159","0.775406","2.64002","5.12979","0.737735","-1.86383","-50.1363","42.2079","2.43506"
"2.42","0.0452149","0.66363","3.07166","0.775375","2.63986","5.1298","0.737713","-1.86383","-50.1549","42.2062","2.43435"
"2.43","0.0452014","0.66364","3.07173","0.775344","2.63969","5.12981","0.737692","-1.86383","-50.1736","42.2045","2.43365"
"2.44","0.0451879","0.663651","3.07179","0.775313","2.63953","5.12982","0.73767","-1.86383","-50.1922","42.2028","2.43294"
"2.45","0.0451748","0.66366","3.07186","0.775282","2.63937","5.12983","0.737649","-1.86383","-50.2108","42.2012","2.43226"
"2.46","0.0451618","0.663669","3.07193","0.77525","2.6392","5.12984","0.737627","-1.86383","-50.2295","42.1995","2.43158"
"2.47","0.0451487","0.663679","3.07199","0.775219","2.63904","5.12985","0.737605","-1.86383","-50.2481","42.1978","2.43089"
"2.48","0.0451356","0.663688","3.07206","0.775188","2.63888","5.12986","0.737584","-1.86383","-50.2668","42.1961","2.43021"
"2.49","0.0451225","0.663697","3.07212","0.775157","2.63871","5.12987","0.737562","-1.86383","-50.2854","42.1944","2.42952"
"2.5","0.0451098","0.663707","3.07218","0.775126","2.63855","5.12988","0.737541","-1.86383","-50.304","42.1928","2.42886"
"2.51","0.0450971","0.663716","3.07225","0.775095","2.63839","5.12989","0.737519","-1.86383","-50.3227","42.1911","2.4282"
"2.52","0.0450844","0.663725","3.07231","0.775064","2.63822","5.1299","0.737498","-1.86383","-50.3413","42.1895","2.42753"
"2.53","0.0450717","0.663735","3.07238","0.775033","2.63806","5.12991","0.737476","-1.86383","-50.36","42.1878","2.42687"
"2.54","0.045059","0.663744","3.07244","0.775002","2.6379","5.12992","0.737455","-1.86383","-50.3786","42.1862","2.4262"
"2.55","0.0450467","0.663753","3.07251","0.774971","2.63773","5.12993","0.737433","-1.86383","-50.3972","42.1846","2.42556"
"2.56","0.0450344","0.663763","3.07257","0.774941","2.63757","5.12994","0.737411","-1.86383","-50.4159","42.1829","2.42491"
"2.57","0.045022","0.663772","3.07264","0.774911","2.63741","5.12995","0.73739","-1.86383","-50.4345","42.1813","2.42426"
"2.58","0.0450097","0.663781","3.0727","0.774881","2.63724","5.12996","0.737368","-1.86383","-50.4531","42.1796","2.42362"
"2.59","0.0449974","0.663791","3.07276","0.774851","2.63708","5.12997","0.737347","-1.86383","-50.4718","42.178","2.42297"
"2.6","0.0449854","0.6638","3.07283","0.774821","2.63692","5.12997","0.737325","-1.86383","-50.4904","42.1763","2.42234"
"2.61","0.0449734","0.663809","3.07289","0.774791","2.63676","5.12998","0.737304","-1.86383","-50.5091","42.1747","2.42172"
"2.62","0.0449615","0.663817","3.07296","0.774761","2.6366","5.12999","0.737282","-1.86383","-50.5277","42.1731","2.42109"
"2.63","0.0449495","0.663825","3.07302","0.774731","2.63644","5.13","0.73726","-1.86383","-50.5463","42.1714","2.42046"
"2.64","0.0449375","0.663834","3.07309","0.774701","2.63628","5.13001","0.737239","-1.86383","-50.565","42.1698","2.41983"
"2.65","0.0449259","0.663842","3.07315","0.774671","2.63612","5.13002","0.737217","-1.86383","-50.5836","42.1681","2.41922"
"2.66","0.0449142","0.66385","3.07322","0.774641","2.63596","5.13003","0.737196","-1.86383","-50.6022","42.1665","2.41861"
"2.67","0.0449026","0.663859","3.07328","0.774612","2.6358","5.13004","0.737174","-1.86383","-50.6209","42.1649","2.418"
"2.68","0.0448909","0.663867","3.07334","0.774582","2.63564","5.13005","0.737153","-1.86383","-50.6395","42.1632","2.41739"
"2.69","0.0448793","0.663876","3.07341","0.774552","2.63547","5.13005","0.737131","-1.86383","-50.6582","42.1616","2.41678"
"2.7","0.044868","0.663884","3.07347","0.774522","2.63531","5.13006","0.73711","-1.86383","-50.6768","42.1599","2.41618"
"2.71","0.0448567","0.663892","3.07354","0.774493","2.63515","5.13007","0.737088","-1.86383","-50.6954","42.1583","2.41559"
"2.72","0.0448454","0.663901","3.0736","0.774464","2.63499","5.13008","0.737066","-1.86383","-50.7141","42.1567","2.41499"
"2.73","0.044834","0.663909","3.07366","0.774435","2.63483","5.13009","0.737045","-1.86383","-50.7327","42.1551","2.4144"
"2.74","0.0448227","0.663918","3.07372","0.774406","2.63467","5.1301","0.737023","-1.86383","-50.7514","42.1535","2.4138"
"2.75","0.0448117","0.663926","3.07379","0.774377","2.63451","5.13011","0.737002","-1.86383","-50.77","42.1519","2.41323"
"2.76","0.0448007","0.663934","3.07385","0.774348","2.63435","5.13012","0.73698","-1.86383","-50.7886","42.1503","2.41265"
"2.77","0.0447897","0.663942","3.07391","0.774319","2.63419","5.13012","0.736959","-1.86383","-50.8073","42.1488","2.41207"
"2.78","0.0447787","0.663949","3.07397","0.774291","2.63403","5.13013","0.736937","-1.86383","-50.8259","42.1472","2.41149"
"2.79","0.0447677","0.663957","3.07404","0.774262","2.63387","5.13014","0.736915","-1.86383","-50.8445","42.1456","2.41091"
"2.8","0.044757","0.663965","3.0741","0.774233","2.63371","5.13015","0.736894","-1.86383","-50.8632","42.144","2.41035"
"2.81","0.0447463","0.663972","3.07416","0.774204","2.63354","5.13016","0.736873","-1.86383","-50.8818","42.1424","2.40978"
"2.82","0.0447356","0.66398","3.07422","0.774175","2.63339","5.13017","0.736852","-1.86383","-50.9005","42.1408","2.40922"
"2.83","0.0447248","0.663987","3.07428","0.774146","2.63323","5.13018","0.73683","-1.86383","-50.9191","42.1392","2.40866"
"2.84","0.0447141","0.663995","3.07435","0.774117","2.63307","5.13019","0.736809","-1.86383","-50.9377","42.1376","2.40809"
"2.85","0.0447037","0.664002","3.07441","0.774088","2.63291","5.1302","0.736788","-1.86383","-50.9564","42.136","2.40755"
"2.86","0.0446933","0.66401","3.07447","0.774061","2.63275","5.1302","0.736767","-1.86383","-50.975","42.1344","2.407"
"2.87","0.0446829","0.664017","3.07453","0.774033","2.63259","5.13021","0.736745","-1.86383","-50.9936","42.1328","2.40645"
"2.88","0.0446724","0.664025","3.07459","0.774005","2.63243","5.13022","0.736724","-1.86383","-51.0123","42.1312","2.4059"
"2.89","0.044662","0.664033","3.07466","0.773977","2.63228","5.13023","0.736703","-1.86383","-51.0309","42.1296","2.40536"
"2.9","0.0446519","0.66404","3.07472","0.773949","2.63212","5.13024","0.736682","-1.86383","-51.0496","42.128","2.40481"
"2.91","0.0446418","0.664048","3.07478","0.773921","2.63196","5.13025","0.73666","-1.86383","-51.0682","42.1265","2.40428"
"2.92","0.0446317","0.664054","3.07484","0.773894","2.6318","5.13026","0.736639","-1.86383","-51.0868","42.1249","2.40375"
"2.93","0.0446215","0.664061","3.07491","0.773866","2.63164","5.13027","0.736618","-1.86383","-51.1055","42.1234","2.40321"
"2.94","0.0446114","0.664068","3.07497","0.773838","2.63148","5.13028","0.736597","-1.86383","-51.1241","42.1218","2.40268"
"2.95","0.0446013","0.664075","3.07503","0.77381","2.63132","5.13028","0.736575","-1.86383","-51.1428","42.1203","2.40215"
"2.96","0.0445915","0.664082","3.07509","0.773782","2.63117","5.13029","0.736554","-1.86383","-51.1614","42.1187","2.40163"
"2.97","0.0445816","0.664089","3.07515","0.773754","2.63101","5.1303","0.736533","-1.86383","-51.18","42.1172","2.40111"
"2.98","0.0445718","0.664095","3.07521","0.773727","2.63085","5.13031","0.736512","-1.86383","-51.1987","42.1156","2.40059"
"2.99","0.0445619","0.664102","3.07527","0.773699","2.63069","5.13032","0.73649","-1.86383","-51.2173","42.1141","2.40007"
"3","0.0445521","0.664109","3.07533","0.773671","2.63053","5.13033","0.736469","-1.86383","-51.2359","42.1126","2.39955"
"3.01","0.0445425","0.664116","3.07539","0.773644","2.63037","5.13034","0.736448","-1.86383","-51.2546","42.111","2.39905"
"3.02","0.0445329","0.664123","3.07545","0.773617","2.63021","5.13035","0.736427","-1.86383","-51.2732","42.1095","2.39854"
