"Time","LiqFrac_H","LiqFrac_MET","LiqFrac_STY","LiqFrac_TOL","LiqFrac_WAT","vapFrac_H","vapFrac_MET","vapFrac_STY","vapFrac_TOL","vapFrac_WAT","P_bar","T_c","T_dec"
"3.49","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.8578"
"3.5","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.8542"
"3.51","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.8507"
"3.52","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.8472"
"3.53","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.8437"
"3.54","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.8402"
"3.55","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.8367"
"3.56","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.8332"
"3.57","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.8297"
"3.58","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.8262"
"3.59","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.8227"
"3.6","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.8192"
"3.61","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.8157"
"3.62","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.8122"
"3.63","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.8087"
"3.64","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.8051"
"3.65","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.8016"
"3.66","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.7981"
"3.67","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.7946"
"3.68","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.7911"
"3.69","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.7876"
"3.7","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.7841"
"3.71","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.7806"
"3.72","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.7771"
"3.73","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.7737"
"3.74","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.7702"
"3.75","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.7667"
"3.76","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.7632"
"3.77","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.7597"
"3.78","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.7562"
"3.79","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.7527"
"3.8","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.7492"
"3.81","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.7457"
"3.82","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.7423"
"3.83","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.7388"
"3.84","0.000860766","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.7353"
"3.85","0.000860766","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.7318"
"3.86","0.000860766","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.7283"
"3.87","0.000860766","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.7248"
"3.88","0.000860766","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.7213"
"3.89","0.000860766","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.7178"
"3.9","0.000860766","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.7144"
"3.91","0.000860766","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.7109"
"3.92","0.000860766","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.7074"
"3.93","0.000860766","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.704"
"3.94","0.000860766","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.7006"
"3.95","0.000860766","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.6971"
"3.96","0.000860766","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.6937"
"3.97","0.000860766","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.6903"
"3.98","0.000860766","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.6868"
"3.99","0.000860766","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.6834"
"4","0.000860766","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.68"
"4.01","0.000860766","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.6765"
"4.02","0.000860766","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.6731"
"4.03","0.000860766","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.6696"
"4.04","0.000860766","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.6662"
"4.05","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.6628"
"4.06","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.6593"
"4.07","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.6559"
"4.08","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.6525"
"4.09","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.6491"
"4.1","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.6458"
"4.11","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.6424"
"4.12","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.639"
"4.13","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.6356"
"4.14","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.6322"
"4.15","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.6289"
"4.16","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.6255"
"4.17","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.6221"
"4.18","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.6187"
"4.19","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.6154"
"4.2","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.612"
"4.21","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.6087"
"4.22","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.6053"
"4.23","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.602"
"4.24","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.5987"
"4.25","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.5954"
"4.26","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.5921"
"4.27","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.5888"
"4.28","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.5855"
"4.29","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.5821"
"4.3","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.5788"
"4.31","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.5755"
"4.32","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.5722"
"4.33","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.5689"
"4.34","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.5656"
"4.35","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.5622"
"4.36","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.559"
"4.37","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.5558"
"4.38","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.5525"
"4.39","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.5493"
"4.4","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.546"
"4.41","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.5428"
"4.42","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.5396"
"4.43","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.5363"
"4.44","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.5331"
"4.45","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.5298"
"4.46","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.5266"
"4.47","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.5233"
"4.48","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.5201"
"4.49","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.5169"
"4.5","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.5137"
"4.51","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.5105"
"4.52","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.5074"
"4.53","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.5042"
"4.54","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.501"
"4.55","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4979"
"4.56","0.000860767","0.00877177","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4947"
"4.57","0.000860767","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4915"
"4.58","0.000860767","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4884"
"4.59","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4852"
"4.6","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.482"
"4.61","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4788"
"4.62","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4757"
"4.63","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4726"
"4.64","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4695"
"4.65","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4664"
"4.66","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4633"
"4.67","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4602"
"4.68","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4571"
"4.69","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.454"
"4.7","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4509"
"4.71","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4478"
"4.72","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4447"
"4.73","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4416"
"4.74","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4385"
"4.75","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4355"
"4.76","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4324"
"4.77","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4294"
"4.78","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4264"
"4.79","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4233"
"4.8","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4203"
"4.81","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4173"
"4.82","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4143"
"4.83","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4112"
"4.84","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4082"
"4.85","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4052"
"4.86","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.4021"
"4.87","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3992"
"4.88","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3962"
"4.89","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3933"
"4.9","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3903"
"4.91","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3873"
"4.92","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3844"
"4.93","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3814"
"4.94","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3785"
"4.95","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3755"
"4.96","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3725"
"4.97","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3696"
"4.98","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3666"
"4.99","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3637"
"5","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3608"
"5.01","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3579"
"5.02","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.355"
"5.03","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3521"
"5.04","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3493"
"5.05","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3464"
"5.06","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3435"
"5.07","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3406"
"5.08","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3377"
"5.09","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3348"
"5.1","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.332"
"5.11","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3292"
"5.12","0.000860768","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3263"
"5.13","0.000860769","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3235"
"5.14","0.000860769","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3206"
"5.15","0.000860769","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3178"
"5.16","0.000860769","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.315"
"5.17","0.000860769","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3121"
"5.18","0.000860769","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3093"
"5.19","0.000860769","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3065"
"5.2","0.000860769","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3037"
"5.21","0.000860769","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.3009"
"5.22","0.000860769","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.298"
"5.23","0.000860769","0.00877178","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.2952"
